userid,mtime,rating_star,comment
320128358,18/06/2021 22:39,5,Cái này bạn mình mua nên mình cũng ko rõ lắm. Hình ảnh chỉ mang tính chất nhận xuu
181636379,15/05/2021 20:12,5,Giao hàng lâu quá. Nhưng hàng đẹp. Đóng gói sản phẩm được.
332966067,12/06/2021 20:56,5,Hình ảnh mang tính chất lấy xu. Móng đẹp như hình đóng gói oki
322740314,19/05/2021 00:04,5,"Móng tay đẹp chắn chắn nhưng màu không giống hình mẫu cho lắm. Mng nên cân nhắc trc khi mua, giao hàng lâu"
61457539,23/04/2021 07:41,5,Ghé mk xem đồ xinh nhéee
396583315,02/06/2021 10:10,5,Nails cực xinh giá rẻ nhưng cực kì chất lượng
287193794,13/05/2021 13:25,5,Rẻ aa mà đẹp nữa chông chảnh dễ sợ há há
387463777,17/05/2021 05:51,5,Hangg rất đẹp rất tốt. sẽ quay lại mua tiếp. Cho shop năm sao
74802558,23/04/2021 13:09,5,Mua đồ shop này lần. lần nào cũng giao hàng đủ. ưng lắm. mỗi tội thời gian giao hàng toàn ngày
275768999,27/04/2021 11:14,5,Hơi buồn xíu vì móng trắng ố bẩn nhưng mà vẫn có móng khác thay thế vẫn cho shop sao vì giao nhanh mà đẹp
420780761,03/06/2021 10:17,5,Móng rẻ mà xinh lắm luôn ấy mê dễ sợ luôn vì hành ngoại nên ship đến tỉnh hơi lâu nhưng rất đáng để mua nha
147683997,23/04/2021 11:49,5,Rất đẹp dán rất dễ phù hợp để chụp ảnh cho những đứa lười và cần gấp như mình rất đáng tiền mua nhiều về thay đổi ok
203370402,12/05/2021 00:06,5,"màu khá giống hình, nhưng không được nhiều mẫu như ý muốn lắm,"
428999117,27/06/2021 22:38,5,Shop giao hàng nhanh đóng gói sản phẩm chất lượng tốt
134630378,24/04/2021 18:53,5,Móng đẹp shop quốc tế giao hàng nhanh đống hàng kĩ lưỡng đầy đủ
219363141,28/04/2021 12:01,5,"Móng đẹp lắm nha, keo hơi ít nhưng dính chắc lắm, ncl ưng cái móng"
431710298,03/06/2021 22:08,5,Chất lượng sản phẩm tuyệt vời. Đóng gói đẹp và chắc chắn. Mua cũng nhiều lần rồi.
20241774,26/05/2021 23:27,5,"sản phẩm rất đẹp mua rẻ nên không ý kiến gì nhiều, chắc lượng rất đáng khen"
159207995,02/06/2021 19:14,5,"Sản. Phẩm đẹp,dễ thương khuyên mọi người nên mua ạ."
418106451,05/06/2021 20:12,5,"Nhận đủ số lượng, móng đẹp như hình chất lượng sản phẩm tốt."
355422363,23/05/2021 13:47,5,Được tặng kèm đồ dũa v đặt giùm bạn nên là dùng như nào thì tui k biết
408346945,13/05/2021 15:06,5,Hàng nhận về màu mắm tôm chứ ko phải màu hồng tím như hình.
58351427,14/06/2021 16:40,5,"shop đủ và khá nhanh ạ, móng siêu xinh còn tặng kèm cây dũa nữa ạ"
350007458,29/05/2021 15:56,5,Hình ảnh mang tính chất nhận xu
286423307,22/05/2021 07:30,5,Đẹp lắm luôn mà giao hàng lâu sẽ ủng hộ shop nữa.
454190002,27/06/2021 22:00,5,Ồ ghê gớm dị ứng với ạ có thể mở rộng thị trường có rất rất rất có lợi
410290817,20/05/2021 16:45,4,"Hàng đẹp chất lượng tốt,lọ keo hơi ít. Hàng Trung Quốc nên giao hơi lâu. shipper thái độ kiểu không thích khách"
367497133,26/04/2021 18:41,5,"Xinh quá móng bên shop nước ngoài rẻ nhưng giao đến tận ngàyy, trước lấy giờ còn với k ok"
444659195,03/06/2021 15:46,5,Sản phẩm rất tốt hdhsshdhdhdhdhdbdbdhdhdhdbdbdnddndnnccddibsdhdhd
330817304,29/05/2021 01:00,5,Nnhgcghvcghcybvuvgctcyvyctxt gvy h hvhvhvhuvbhvvu ubvmm
437154535,03/06/2021 16:13,5,Hàng đẹp đáng tiền nhưng mà ship hơi lâu tí nhưng ko sao hình ảnh chỉ mang tính chất nhận xu
370769936,19/05/2021 17:55,5,"H móng siu xink, nma vận chuyển bị méo hộp, nhưng thôi ksaoo hết"
244453147,20/05/2021 18:16,5,Nói chung là siêu xinh tin tưởng và sẽ mua lại nhiều nhiều. Xin lỗi vì hình ảnh kh liên quan
391531796,03/06/2021 12:27,5,"Đã mua của shop này lần và rất ưng ý, giáo hàng sớm hơn dự kiến vài ngày. Nên ủng hộ shop dài dài"
384104832,15/06/2021 17:00,5,Ưng lắm nhưng màu này không sáng rõ như trong hình đâu ạ lên mn cân nhắc khi mua nhee
439678294,03/06/2021 10:05,5,Sản phẩm rất tuyệt vời ko quá bự vừa tay nhưng gio khá lâu nhưng sản phẩm rất chất lượng
412234073,02/07/2021 09:23,5,"Móng đẹp, giá ok. Ảnh gà video không liên quan, mang tính chất nhận xu"
58875113,13/05/2021 19:06,4,"Nói chung là dùng tạm ổn, vì giá rẻ đó,đồ nhựa ó mn,"
442702987,13/06/2021 13:28,5,ịuckckckgoxykkgcibhuui.
324447854,27/04/2021 11:58,5,Dnshbsnaisnnbbssbssnsiihvvehdudbbsnsisnbvsvshsvsvbbsbs bdheb e dhusvebbebhdudbsebhh
330679891,04/06/2021 10:28,5,Sản phẩm đẹp. Giống hinh chất lượng cao. Phù hợp với giá tiền. Nên mua. Cảm ơn shop
81680921,05/05/2021 18:55,5,"Chưa sử dụng nhưng đóng gói chắc chắn, hàng về đúng mẫu và y như hình mẫu. Giao hơi lâu"
325846809,14/05/2021 18:33,5,"Siuu sinkk luônn, nma vì hàng quốcc tế nênn giao khá lâuu ncl ưng"
420540366,02/05/2021 10:51,5,MxtmvxpyxiaylgeyG koycgoxoy hoviupovohvoyxgcyocyi gi gi oycoyiycoyciyckg hk phvoyvpyissii
429830970,08/06/2021 15:43,5,Đáng để mua lắm luôn đó nhe mn nên thử đi bộ nào cũng xinh hết á huhu
333548080,02/06/2021 12:47,5,Rất đẹp lun mn ikidoeokehhoekneeneeknn
226367225,15/06/2021 17:49,5,Móng siêu xinh luôn á trời giá cũng rẻ nữa. Nên mua nha mọi người
19458261,23/04/2021 10:50,5,"móng khá xinh, giao hàng khá nhanh. áp mã giản giá nên mua đ. ưng"
358215241,19/05/2021 16:19,5,Hình ảnh chỉ mang tính chất minh họa. Good. Like. Beautiul.
414621162,02/05/2021 22:00,5,"Okaay. Tro choi DARE Bay gio đen luot ban. Ban đa tro thanh mot phan cua tro choi. Ban khong bao gio nen binh luan hoac thich phan ung ve tinh trang cua toi. Nguoi thich phan ung hoac nhan xet ve trang thai cua toi, toi phai"
221878027,23/04/2021 15:27,5,Bisosenehuxudkd. Dhuduxidooennmmakakakskxo. Dxn kxkskskskssksksnnxnx. Dkkoxococolclclc
201277050,05/05/2021 11:15,3,Cgvvhgghgbkonn đi dghuuioo. Bbb bb. Bbn
196951540,03/07/2021 10:05,5,Chghvbbvvggbhbvgbhgcgdcvbhvtvchvgbgcbgcbhnvg
230623176,17/06/2021 15:38,4,móng đẹp giống hình nhưng vì giao lâu qá nên sao hicc
429196186,21/05/2021 17:28,5,Chất lượng sản phẩm tương đối ổn định ship nhanh và shipper thân thiện
407042698,03/05/2021 23:12,5,"siuu siuu siuu xinh luôn nha. Mặc dù chờ hơi lâu, nma móng xịn xò lắm nha."
393654169,02/05/2021 12:08,5,Đã mua ở shop lần thứ M rồi ngày càng giảm giá rât thích oaaminhdaàaa
417658749,21/05/2021 10:57,5,Móng xinh xỉu giá ok nhưng giao hơi lâu vì ở nước ngoài nhưng ncl đẹp
384010635,07/05/2021 14:51,5,Xinh đẹp tiệt ời. ship hơi lâu nma chất lượng cao hơn á tiền hihi
393556064,22/06/2021 12:31,5,"Lần đầu mua móng trên đây nhưng thấy cũng ổn, mọi đều okila chỉ là ship hơi lâu một tí, móng đẹp"
424091715,07/05/2021 13:06,5,"Tuyệt với. Với giá rẻ. Yêu, rất đẹp. Dễ dùng lắm. Ncl đẹp nên mua. Rate thì"
398989637,25/05/2021 20:14,5,Móng xinh lắm nhoa.
308665890,18/06/2021 20:49,5,Acbhddhsnbdhdndbdhdndndkmdnssndndkdndnssknddnd
407792321,27/05/2021 10:31,5,"Sản phẩm tốt, giá thành rẻ, tốt hơn so với tưởng tượng giao hơn nhanh so với ship toàn quốc."
223028653,04/05/2021 17:53,5,Hàng xịn xò con bò luôn. Shop giao đúng hàng shipper nhiệt tình.
416343724,05/05/2021 18:42,5,Hàng đẹp ok. Áhvrhssvsbsshsvssbsbsgssnhoobb
364484676,24/05/2021 16:50,5,Chất lượng sản phẩm ok lắm nha mn mỗi tội ship hàng hơi lâu.
354446099,03/06/2021 13:03,5,Móng đẹp dán lên tay okela nhà đáng đồng tiền bát gạo ghê hihihi
292817857,15/06/2021 20:20,5,Giao hàng hơi lâu nhưng đc cái móng xinh. Mà móng tay hơi lớn nên gắn đc có vài móng à huhu
172970587,01/07/2021 23:52,5,Sntngntnranyrnsgegetmgrhtihrgeegtideythgritsgrubrundgtsgrurtdhturhrhsgruscrtqrtsgyrbdh
356018096,13/05/2021 11:34,5,Cbsgnnb ckxsknvxb xvklk bvhmnvgdsv bị hvbbvgbhhcdbnn
381312540,27/06/2021 10:14,5,Chỉ từ thôi đáng mua lắm nha. Ủng hộ lầm tới nè. M.n cũng nên mua thử xem
219297028,20/05/2021 17:26,5,Okkd.
414408162,17/06/2021 11:55,5,Sảm phẩm tốt lắm mn. Ìtuetisgvnvmncnxhdhsbcxvndhmryec
195529280,17/05/2021 12:50,5,Giao nhanh trc dự kiến hàng đủ nhg đóng gói hơi sơ sài lm cho mấy hộp móng bị móp méo tùm lum
344984426,25/05/2021 12:02,5,"Đúng, đủ hàng, móng xinh, đẹp, tuỷet vời, giao hàng nhanh nữa, siêu ưng"
56697863,16/05/2021 17:29,5,",ghhbvvbbhhbbhh"
376420193,11/05/2021 18:05,5,móng rẻ xinh giao hàng hơi lâu ạ
430364465,03/06/2021 18:51,5,hàng quốc tế. nên giao lâu. đúng mẫu. cực đẹp. nên mua. tuyệt vời ok n
420053514,14/05/2021 19:36,5,"xinh lắm nhaa mngg, đầy đủ dụng cụ, quá là ưng luôn íii. giao hơi lâu xíu do shop nước ngoài"
370752135,09/05/2021 17:52,5,Rất là dễ th lun nha dhghtđghhggdghkđlhăỵhdrv
441177914,27/06/2021 16:57,5,Mua nhiều của shop rồi. Lần nào cũng ưng. Sẽ ủng hộ tiếp nha.
420714129,03/06/2021 16:37,5,Hàng chất lượng sản phẩm tốt. Ko bị làm sao cả. Hàng phải nói là ok trên hết nhé các bạn.
105563236,10/06/2021 18:17,5,xinhh đẹpp tuyệtt vờii
316863743,25/06/2021 00:11,5,Tyymnxn
299463483,28/06/2021 12:43,5,eindiddidbduiooksbbdirbruehehdbddhhdhbeb
407968441,24/05/2021 10:39,5,"móng đẹp, vừa vặn, giá cả hợp lý, shop tư vấn nhiệt tình, giao hàng sớm hơn dự tính, nhanh"
396754802,14/06/2021 10:59,5,"Chất lương sản phẩm tốt, shop phục vụ rất tốt, đóng gói sản phẩm rất đẹp vs chắn chắn"
335869744,01/06/2021 15:53,5,"Đẹp hơn mình mong đợi luôn í, giao đúng ngày hẹn, chắc ủng hộ dài dài thôi"
325471920,21/05/2021 12:20,5,là hàng quốc tế nên giao hơi lâu nma bù lại chất lượng sp rất okelaa
276633951,26/05/2021 20:42,5,"Ok lắm, đáng tiền nha, xloi vì ảnh và video chỉ mang tính chất nhận xu"
421957567,28/04/2021 09:15,5,Giao hàng nhanh chất lượng somn đẹp. Lần sau mua ủng hộ tiếp
428519133,07/06/2021 12:24,5,Chất lượng đóng gói và giao hàng thật tuyệt vời và đúng thời hạn.
225491709,22/06/2021 16:23,5,"OOkkllbdeklmbsooknsbsdcockcmc cbsis chất lượng, mua bộ vẫn được tặng dũa"
472378167,30/06/2021 09:00,5,kk hangđẹp giao hơi lâu nhưng chất ok. sẽ ủng hộ tiến hdidnskk
425139236,07/06/2021 16:30,5,"Hàng xinh hơn trong ảnh luôn ý. Đáng tiền, m.n nên mua"
391028498,17/05/2021 13:15,5,Yyycycyddyydycuhhuuggu ugguugugugvuu ggu Uggu
389702739,30/05/2021 10:22,5,"Keo gắn chặt lắm nha, rửa bát đụng tới nước mà k saoo. Lần sau sẽ ủng hộ tiếp"
446564682,01/07/2021 15:35,5,Đepkk
399604184,05/05/2021 12:43,5,Olkookokokiydyosoteoyeitsogoydiseodpupuupuyoxyeoeoeeưeeưrdyocvdtsitdoydotdoysitstooưsupeoayoditaitditeyosurslhdluditd
396608355,26/06/2021 11:36,5,"Shop rất thân thiện tư vấn khá nhiệt tình, chất lượng hàng tốt nhưng ship hàng siêu lâu"
244089770,07/07/2021 17:06,1,"Đặt bộ khác nhau, mà ship cho bộ y chang nhau còn khác hình nữa"
128028605,14/05/2021 18:16,5,Nói chung là đẹpp
199000787,27/04/2021 21:10,5,Hhlkhigigiigiggkgkgksgsiitsdggxkkggk có thể làm được điều đó không phải là người có thể làm được điều đó không phải là người có thể làm được điều đó
344571080,20/04/2021 17:43,5,Mình thấy thì shop bán rẻ nhưng không chất lượng lắm bộ vừa bò sữa vừa ngựa vần không đẹp còn bị hư còn lại thì ok
346072880,02/05/2021 12:24,5,Hình ảh k lien quan mag tính chất nhận xu. Nhưg hàg đẹp sịn lắm nha. Sẽ ủng hộ dài
308754985,06/06/2021 20:55,5,sản phẩm ưng khuyên mn nên mua mẫu ngắn dễ sử dụng và làm việc hơn
72731576,24/04/2021 14:06,5,"Hàng xịn lắm nha, móng chắc keo dám cũng chắc, mọi người nên mua nha"
429031632,27/05/2021 10:58,4,Hàng cũng tạm ổn lên rom không được đẹp cho lắm với giá này thì cũng k đòi hỏi nhiều
54353650,22/04/2021 16:45,5,BÁO HÀN ĐƯA TIN LISA SẼ DEBUT SOLO VÀO THÁNG NÀY. YG ĐÁP CÔ ẤY ĐANG LÀM VIỆC RẤT CHĂM CHỈ CHO ALBUM NÀY. BLACKPINK LISA
399833793,29/05/2021 11:40,5,Ở ngoài xinh lắm luôn nha. Đánh giá mang tính nhận xu
327559899,28/05/2021 10:38,5,đẹp tốt rẻ aa
224068978,07/06/2021 00:04,5,"đẹp hơn mình nghĩ ụtdtxotxyxtqqôtuhihpicybuydsrtot oyvpyyôqaugitx,hycuvpvvupy"
237839488,25/05/2021 16:55,5,"Siêu xịn ăn kk, rất chất lượng, nên mua, k dễ bongg"
160258213,25/06/2021 11:49,5,móng đẹp có cả dũa móng xinh lắm nha nên mua nha mng seehshxggxgxgbxvd
222974566,26/06/2021 19:25,5,Móng tay của shop đẹp lắm ý. Được anh shipper nhiệt tìnhh
167776137,26/04/2021 17:14,5,Cute phô mai que luon
310470022,28/04/2021 14:05,5,"Đẹp và xứng giá tiền. Đồ đi kèm đầy đủ, khuyên các bạn mua keo thạch cho đỡ hại móng"
258385842,25/04/2021 15:14,5,Sản phẩm đẹp hình ảnh chỉ nhận xu thích nhất là mẫu này nhìn ưng lắm
357360743,17/05/2021 18:44,5,"Móng khá xịn nha, nên mua"
400868985,29/04/2021 09:37,5,Giá oki sản phẩm được giá không cao nhưng giao hơi lâu một chút nên mua.
416446756,24/06/2021 20:39,5,Móng siêu đẹp ngoài xinh hơn nhiều luon á giá siêu rẻ nhưng giao lâu quá trời
457600893,23/06/2021 11:04,5,Chất lượng tốt lắm nha mọi người vì lười chụp ảnh quá nên mình lấy ảnh ki hihi
335833910,02/06/2021 19:28,5,"móng chinh lắm ah, Hàng vừa rẻ vừa uy tín, chúc shop buôn may bán đắt hàng ah"
50764630,19/06/2021 14:47,5,"Xinh đáng yêu, tặng kèm giũa móng cute. Lần sau sẽ mua nữa. Rẻ mà xinh. Nước hoa chính hãng ib"
32586127,23/04/2021 08:00,5,"Chất lượng sản phẩm tuyệt vời, đóng gói sản phẩm chắc chắn. Hình ảnh và video mang tính chất nhận xu"
429640595,25/05/2021 12:07,5,Deppoppo. Không phải nói thế thì. kppookpposkskka
398947088,22/05/2021 12:07,5,Ảnh chỉ mag tính chất lấy xu còn móng thì hơi mỏng nhất nhưng cũng tạm đcc
333521690,16/06/2021 14:11,5,"Sản phẩm đẹp, mẫu dễ thương, chất lượng oke klkkmlnaknh"
90983351,15/05/2021 22:23,5,"Xinh. Quy khach duoc cong them. diem Viettel boi giao dich Tang diem thoi gian su dung vao ngay. Thoi han su dung diem den. Hay truy cap httpsmyvt.page.linkvtplus tren My Viettel hoac de doi diem sang Data, SMS, Phut goi cung nhieu uu dai gia tri khac. Chi tiet"
338316848,02/06/2021 14:40,5,"Sp ok,hàng quốc tế nên phải đợi. Video và hình ảnh mang tính chất lấy xu"
17231551,05/05/2021 15:07,5,". ngón tay không ôm nổi muộn phiền Em đừng buồn, em xứng đáng chồng người iu."
114675384,02/05/2021 14:17,5,Sản phẩm rất đúng với hình ảnh. Ship giao trước ngày rất ưng ý hàng của shop
372065221,12/05/2021 18:26,5,Chấtt lượngg sảnn phẩmm tuyệtt vờii. Đóngg góii cẩnn thậnn. Rấtt đángg tiềnn
390982467,28/05/2021 08:50,5,Móng đẹp.giao quá lâu.đóng gói chắc chắn.
470677697,07/07/2021 16:18,5,Ns dữnnx éuin dự und x shssn x dụna dbdond cbkd s kxbd se dx
444330855,21/06/2021 10:35,5,sản phẩm rất đẹp nhưng lười chụp sản phẩm. mục đích để kiếm xu thôi
107632501,12/05/2021 12:40,5,"móng tay đẹp lắm ạ, giao rất nhanh, quá uy tính luônn. móng tay quá xinhh"
443529593,28/05/2021 15:42,5,Móng của shop bán khá xinh nha. Giao đúng mẫu. Do hàng quốc tế nên giao hơi lâu
139781079,06/06/2021 18:36,5,Nên mua nha mn
79889423,15/05/2021 11:30,5,"Sp y ảnh nha mng,đẹp nhưng mỗi tội mẫu này mình thấy rom hơi bé"
384643269,24/06/2021 16:43,5,Đóng gói sản phẩm gọn gàng. Chưa mở nhưng nghỉ là sẽ ok
271590104,04/07/2021 12:25,5,"Sản phẩm rất tốt, rất đáng tiền. Vận chuyển nhanh. Anh giao hàng vui tính cực"
351689755,29/04/2021 20:56,5,Ha chưa nhận được hàng chờ mãi shiper chx gọi lấy hàng ha
423355824,07/06/2021 10:23,5,Sản phẩm i hình hợp với giá tiền nói chung là nên muaa
454544273,05/07/2021 14:43,5,Móng tay đẹp lắm mn ơi. Hsskskdsbdbdkksksankaakababsbsmsmaavbsnsdnbndmd
218773918,25/06/2021 23:25,5,"Chất lượng tuyệt vời, so với giá là quá rẻ, giao hàng nhanh."
407968441,25/05/2021 14:03,5,"hàng đẹp, giao nhanh móng đẹp, chủ shop thân thiện, lần thứ n mua ở shop rồi"
336728532,27/05/2021 01:28,5,Móng đẹp và xinh lắm nha mn. orm móng đẹp. Rất tiện và dễ sử dụng. Cho ạ
59243535,14/06/2021 11:22,5,Không hiểu sao hộp nó nát vậy luôn á. Méo mó hết luôn. Cơ mà xinh lắm nha. Chịu à. Mình đã xếp móng nào ra móng đó hết rồi. Lúc cần chỉ ra gắn vào thôi. Tiện ơi là tiện. Nên có vài bộ khi cần ngen.
459514691,26/06/2021 11:02,5,"Sản phẩm như hình, giao nhanh mặc, sẽ ủng hộ shop lần sau"
426194750,04/05/2021 11:42,5,Nendndnnx dbc d dbcbdbcbc dcbdbebcknsmx shxsnsnbbn
250713826,22/04/2021 17:44,5,Móng siêu đẹp luôn mn ơi giao hàng hơi lâu một chút nhưng đủ hàng nha lại còn rẻ nữa chất lượng cực kì
42342657,04/05/2021 10:38,5,Ndndnndnxncxnxnxncncbdnchccbcbcncncncncncbcnncncbcbd dbd dhd n
377147719,07/05/2021 12:44,5,Nhận được hàng mà thấy đẹp quá trời nhưng sợ hơi to với móng thật của mình
433813052,10/05/2021 17:37,5,Đẹp nhưng mà có vài móng bị lỗi hay sao mà nó cực kì to vừa bằng ngón chân
417516044,20/05/2021 08:39,5,Không có ảnh nhưng mà bộ nail là đỉnh cao luôn. Siêu cute mà k sến đâu nhá
235444469,24/05/2021 14:06,5,Móng rất xinh và đẹp lắm dân lên nhìn xinh cực luôn nói chung là quá tuyệt
123526975,11/05/2021 20:05,5,nails siu xinh mà có cái là giao hàng hơi lâu
114048732,21/05/2021 13:30,5,Xinh điẹp tuyệt vờii. Sẽ ủng hộ lần sauu
365676511,08/06/2021 17:06,5,Sản phẩm ok sài khá là okk
284846300,29/04/2021 17:50,5,Hàng đẹp ạ nhass uyy tín a
380053626,12/05/2021 16:20,5,Móng này siêu xinh luôn
431783517,25/05/2021 11:24,5,"hàng xinh, y hình nhưng mà hơi to"
459510936,02/07/2021 10:40,4,Hơi thất vọng chút về móng mờ hơn trong hình không giống trong hình cho lắm
239224866,14/05/2021 19:24,5,Sản Phẩm khá là okay. Giao hàng cũng nhanh số với các shop khác.
341122110,14/05/2021 21:28,5,Hộp đẹp ship hàng nhanb. Sẽ ủng hộ thêm lần nữa nhaa bdbdbđnb
325066939,21/05/2021 03:02,5,"ASDGEBOODNCNKAOPQNNC, hàng tốt, đủ hàng nsmmekkelskk"
436465524,24/06/2021 20:24,5,"Đẹp, giao lâu, đóng goi đẹp,íkdkxkdkdxmndkccnkdkcmdkckckckdkd"
209984079,22/05/2021 19:30,5,"Đúng mẫu móng xinh,đẹp,đóng gói chắc chắn,nói chung là rất ưng luôn"
432576753,31/05/2021 23:40,5,Vrksgxsusbc avnskd. Hình ảnh vs đánh giá chỉ mang tính chất nhận xu
416915701,24/06/2021 15:27,5,"Móng siêu đẹpp, rất đáng tiền, lần sau sẽ ủng hộ shopp tiếp."
51784082,22/04/2021 11:54,5,Hàng đẹp ưng. Bấhldkddskkslskskskskkskskskskksksmsmsmsmmsmsmdmdmdmdmđmdmdmsmdmmdmdmdmdmdmmdmdmdmdmdmdmđndndndnndndndndndndnngndsskskskssudhhdhdhdaassddkdkkdkdkdk
44938638,06/05/2021 14:09,5,Đáng mua. Hàng quốc tế nên giao hơi lâu thôi ạ. Còn lại ok. Tặng dũa móng tay
117604380,28/06/2021 21:18,5,Ghgtrvrvrvebrnvtnmtntmhybbrveeccececrbybybttvrvrvrrvrvrcbttb
417566797,29/04/2021 22:16,5,Móng giả cứ giả giả thế nào ík trông không như trong ảnh mọi người ơi
426568399,04/06/2021 13:03,5,Sản phẩm xinh lắm nha hình ảnh và video chỉ mang tính chất nhận su ok
351383031,14/05/2021 10:12,5,"Sản phẩm quá chất lượng siêu ưng,m.n nên mua nhé. Ship hơi lâu xíu nhưng mà hàng nc ngoài nên tạm đc"
357034094,01/06/2021 09:22,5,Móng ở ngoài xinh xĩu.k nỡ sài lun í
132632740,23/04/2021 20:54,5,"orm móng ngắn khá to, móng dài thì đẹp. Móng tay mình nhỏ nên ngồi dũa khá lâu ms vừa. Gói hàng cẩn thận"
200962903,22/05/2021 11:55,5,Móng siu đẹp và như hình mà chất cx rất thik mk khá ưng sản phẩm này
323986977,29/06/2021 10:30,5,"Sản phẩm rất đẹp, màu hơi tối so với ảnh xíu"
190929526,23/04/2021 20:02,5,Đẹp lắm ạ. Nhưng giao hàng hơi lâu. Phải nhắn tin với shop thì sản phẩm mới sang chỗ đang giao Hình ảnh video không liên quan
207063898,22/04/2021 18:49,5,Móng xinh cực luôn nha.shop giao đủ hàng.ở nước ngoài nên giao hơi lâu xíu.nhưng mà móng quá đẹp luônn
256780235,29/05/2021 07:36,4,Hàng đẹp ok. Tuy nhiên thời gian giao hàng khá lâu
220253784,07/05/2021 15:35,5,Sản phẩm đẹp shop giao nhanh đóng gói cẩn thận xin cảm ơn rất nhiều
417566797,17/05/2021 22:05,5,Móng xinh moiix tội hơi to ý ngón cái thì khong bao giod ka vyda
334603591,15/06/2021 17:59,5,"Sản phẩm y như hình, giao hàng đầy đủ, giá rẻ nên móng hơi mỏng."
364125214,05/07/2021 10:56,5,Hàng đẹp lắm nhé mọi người mỗi cái giao hàng hơi lâu xíuu thoii
372604907,02/07/2021 16:29,5,Móng rất chất lượng nha mn. Shop còn tặng cho mình cái dũa móng nữa
460736759,24/06/2021 23:40,5,"Móng khá đẹp giống ảnh, mng nên mua nhaa"
170546699,04/06/2021 11:03,5,Đợi hơi lâu nhưng hàng về rất ưng
159396476,06/06/2021 15:10,5,Giao hàng nhanh chất kem dễ tán dễ thấm không đổ dầu mmnbbgg
391531796,14/06/2021 12:17,5,"Nail xinh, xiu đẹp ủng hộ shop dài dài"
402855519,26/06/2021 09:41,5,Đẹp lắm luôn Á. Nhìn mà mê. Rất phù hợp với giá
436418379,15/06/2021 23:51,5,Móng nhìn giã trân sdbdbhdbdbddxxdhdhdhdhhdbdbdbdbdbdee
240613465,16/06/2021 08:40,5,"Hàng cũng đẹp, xịn, có điều móng không vừa tay phải dũa lại mới đc"
374416310,24/06/2021 18:11,5,khá là chắc chắn và ưng lắm lun í.Lần sau sẽ quay lại.
379478816,26/06/2021 02:23,5,Okk kkllkkllkhh
303025119,24/06/2021 16:20,5,"Sản phẩm giao hơi lâu nhưng bù lại móng rất đẹp, phù hợp với số tiềnn nói chung rất ưng luônn"
323898812,25/06/2021 18:57,5,ehebgdgyhhbvhxiirheedsdcvgghhvvcyu
423667729,02/05/2021 15:33,5,"giao cũm nhanh, móng xinhh lắm lun í,máy nhỏ mà okk, mê lắm"
340036250,07/05/2021 19:04,5,mình chưa dùng nma chất đẹp mịn. mẫu móng cực yêu luôn nhé
401658373,08/05/2021 08:38,5,Xinh lắm ạ siu siu xinh luôn nha nên mua đó giao hàng nhanh nữa ạ
381207670,12/05/2021 18:23,5,Cũng đc hợp ới á tìnhdeooakcnnbdgsgsskkskamk
241035467,19/05/2021 19:39,5,Xinh giống hình. Giá rẻ chất lượng cao. Có kèm cả keo và dũa móng
406707954,30/05/2021 19:13,5,đẹp cực nha shop phục vụ rất tốt đáng tiền.
284616071,15/06/2021 16:39,5,"Sản phẩm gói hàng tốt, giao hàng nhanh nè. Xinh lắm nha mọi người"
460460524,22/06/2021 23:58,5,NOANEịaabbshqisbxbsbhahshbxbahahbxbsbbshshxhhsuhhxhxuhabxb
286238946,26/06/2021 07:07,5,Đẹp tuyệt gói chắc chắn chất lượng sản phẩm tuyệt vời
110352968,28/06/2021 14:40,5,Okee nha hàng hơi bị đẹp luôn ý
30483115,16/04/2021 12:43,5,Sản phẩm đẹp. tuyệt vời. shop phục vụ rất tốt. đợt này có nhìu mẫu mới rất rất là ưng ý. Ko thích loại R cho lắm nhìn hơi giả các mẫu còn lại ok. đẹp. đã mua lần ở shop
231120137,11/05/2021 11:18,5,Đẹp. Sẽ ủng hộ shop. Nên mua nhé mn.
152235391,25/05/2021 20:05,5,"nail đẹp, đóng gói hàng cẩn thận, còn được tặng kèm dũa nữa hihi"
297177175,25/05/2021 22:21,5,Móng đẹp mà giá lại rẻ. Sẽ ủng hộ ahop dàii
236806390,09/06/2021 19:12,5,"Shop giao hàng đầy đủ, sản phẩm đẹp siu xinh.đóng gói chắc chắn"
290079054,25/06/2021 20:01,5,Móng hoa tiết con pòoo siêu cutee ơ lại cutee giống tui hihi
471266874,29/06/2021 16:09,5,Móng đẹp đeo vào rất là vừa tay. Không bị trầy xước đóng gói ổn.
285320059,08/07/2021 12:56,5,"nails siêu xinh luôn, có rất nhiều kích cỡ để lựa chọn nha"
47021329,20/04/2021 23:59,5,Móng đẹp hôp hơi móp méo nhưng không sao ạ vẫn dùng được giá siêu yêuu
408313822,06/05/2021 18:12,5,"Hàng đẹp chất lượng tuyệt vời đóng gói sản phẩm rất đẹp và chắc chắn phục vụ rất tốt, rất đáng tiền shippe còn vui tính nx á"
347541731,27/05/2021 22:52,5,Ưng cái bộ này nhất luôn á đẹp màu y như ảnh luôn có móng bị lem nha nhưng không sao mình là người dễ tính
321809220,29/04/2021 07:33,5,Chất lượng lên đẹp hơn ảnh nhé
168277205,03/06/2021 13:38,5,Móng ko giống trong hình cho lắm nhưng cx rất xinh
