userid,mtime,rating_star,comment
201938312,07/04/2021 13:05,5,"Chất lượng sản phẩm tuyệt bời, đóng gói chắc chắn, thời gian giao hàng nhanh"
412629131,05/04/2021 09:51,4,"chất vải tạm được, giá rẻ thì chất lượng tương đương, nếu bền sẽ ủng hộ thêm"
198827979,07/06/2021 15:16,5,"Chất lượng sản phẩm tuyệt vời, shop phục vụ rất tốt, rất đáng tiền"
18622654,25/05/2021 13:11,5,"Chất lượng sản phẩm tốt, thời gian giao hàng nhanh, shop phục vụ tốt"
333522517,20/03/2021 19:53,5,Mua hàng cho anh trai mà chưa kịp quay chụp anh tui đã mở mất r
204013852,17/03/2021 10:21,5,"Shop đóng hàng nhanh, giao hàng đúng đơn, sie thì chuẩn in người"
46072,14/03/2021 11:26,5,Chất lượng sản phẩm tuyệt vời. Đóng gói sản phẩm rất đẹp. Chắc chắn
166675793,21/05/2021 12:46,5,Chất liệu vải ok mát. Màu sắc thì khác với hình. Tạm ổn. sao để đánh giá chất lượng
146579121,07/05/2021 12:05,5,Sản phẩm đóng gói đẹp uống mà hiệu quả thì lần sau sẽ ủng hộ shop nhiều hơn
33999912,01/03/2021 18:44,5,"Giá ổn, phù hợp mặc nhà hay tập gym đều OK. Mua lần thứ hay gì rồi. Vải mát OK lắm Sẽ ủng hộ shop"
254509457,29/03/2021 20:53,5,"Hàng tốt, mặc mát, co giãn ok, mặc vào thoải mái, shop nhiệt tình, phục vụ chu đáo, về nhanh, mặc dù trờinhưng shipper vẫn giao cho mình,m rất vui nói chung nên mua, lần sau lại ủng hộ shop tiếp, chúc shop làm ăn phát đạt"
21772309,23/02/2021 08:57,5,"Giao hàng nhanh, áo này lên dáng gọn gàng nên anh nào bụng bự nên mặc lên sie"
75835111,01/05/2021 20:28,5,Sản phẩm ổn. Tuy nhiên sie XL mà hơi nhỏ với mình cm x kg. Dù sao cũng cảm ơn shop.
327913573,05/11/2020 18:55,5,Chất lượng sản phẩm tuyệt vời giao hàng rất nhanh đóng gói rất đẹp
116638426,18/05/2021 10:13,3,"LASH SALEliên tục LASH SALE. Áo Thể Thao Nam Chất Thun Lạnh PDS. SẢNPHẨM. Được may từ chất liệu vải thun cao cấp thấm hút mồ hôi, co giãn chiều, tạo cảm giác nhẹ, thoáng mát khi mặc. Co giãn, thấm thoát mồ hồi cực tốt. Không nhăn, không sạc"
84010823,01/07/2021 12:17,4,"Hàng ổn với giá thành, vải mặc mát, tuy nhiên đường may kém. Được cái đóng gói cẩn thận."
38953503,19/05/2021 11:06,5,Chất đẹp hàng đúng sai đúng màu nói chung với giá k thì nên mua nhé mọi ng hhbbkkll
13974041,08/06/2021 08:49,5,Áo thể thao chất thun lạnh PDS. Áo đẹp chất lượng so với giá tiền
28282652,01/06/2021 16:16,4,"Giao hàng nhanh, chất tạm ổn, sơn bong luôn nhưng không sao, vẫn đẹp"
111134193,14/05/2021 21:16,5,hàng hợp giá tiền
48677442,24/05/2021 15:59,5,Áo đẹp. Chất mát. Hình ảnh mang tính chất nhận xu
15017550,18/05/2021 21:16,5,Áo đẹp lắm ae à
284346001,14/05/2021 21:50,3,Áo sie M mà dáng sie L. Đường may k qua xấu
414479302,18/05/2021 20:02,5,"Vải thun co giãn tốt, mặc thoáng mát. Chất lượng sản phẩm tốt, giá cả hợp lý."
254265267,02/07/2021 20:32,5,"Hàng y hình, giao hàng chậm"
188032976,13/06/2021 13:28,4,"The cloth quality is ok. The prints are really aint, hoped it ould be more prominent. Delivery as ver ast."
33247176,09/06/2021 12:10,3,Áo mới mà có vết bẩn. Mong shop làm việc cẩn thận hơn
307437334,29/06/2021 10:18,4,Chất lượng vải cũng tốt. Đóng gói cẩn thân. Mọi người có thể mua
30879481,13/06/2021 22:48,3,Vừa mặc lại rách hết chỉ rồi
64031296,15/06/2021 07:41,5,Áo đẹp rẻ mỗi cái mk mua cái màu xám và xanh k giống nhau.mn nên mua
92917262,20/05/2021 17:01,1,Đặc xl mà giao XL mặc ko vừa lun chất vải nói chung cũng tạm đc
308237033,01/07/2021 12:15,5,"Tốt,rẻ đẹp,good"
90754219,15/05/2021 18:50,2,Ko giống hình
15610643,03/07/2021 15:55,5,Sp tốt đẹp giá cả hợp lý
107797507,27/06/2021 19:11,3,mua cái cùng S mà cái thì to quá
150007089,25/05/2021 20:14,5,Áo đẹp. Mặc mát. Chất lượng so với giá
106523639,20/04/2021 16:49,5,Hàng ổn so với giá tiền nhưng Đặt cùng sie. Mà giao áo trắng thì to. Áo đen lại quá nhỏ. Ck mình kg sao mặc vừa. Thôi lấy tạm. Áo đen để cho bố mặc
115256486,02/06/2021 10:59,5,Ok so với tầm giá
54198873,09/05/2021 10:07,5,"Ok nhé shop, rất hài lòng. Chắc sẽ mua thêm vài cái"
119932668,04/05/2021 11:19,4,Giao hàng lâuu.
164802031,03/07/2021 07:01,5,Hàng tốt ổn trong tầm giá
206540878,23/05/2021 23:18,3,Lấy nhầm sie mình mặc không vừa luôn.
372429180,04/07/2021 21:40,3,K đúng như trong hình lắm
190665256,21/05/2021 09:41,1,Xl mà quá bé. Như kiểu sie L v
422391142,08/05/2021 10:42,5,Nhưng side L mà nhỏ như D
383826987,27/04/2021 08:01,5,Áo đẹp nhưng mà hơi mỏng
442863985,24/05/2021 19:56,5,"Hàng ok,phù hợp giá tiền"
431780993,18/06/2021 16:24,5,hàng đẹp giao hàng nhanh
318856077,06/07/2021 21:54,5,Hơi cộc
310483391,03/05/2021 16:27,3,logo dan không phai thêu
426262702,23/04/2021 19:54,4,Chất lượng sản phẩm phù hợp với giá tiền. Giao hàng hơi lâu. Khách hàng phải gọi shipper để lấy hàng. Nghe nó ngược đời vc.
431404915,04/05/2021 19:21,5,Cx được
453110932,03/06/2021 09:30,5,Áo đẹp
317789182,13/06/2021 18:03,5,Quá ok
429714551,11/06/2021 20:56,4,Sp ok
219184923,19/04/2021 18:25,1,M đặt sie XXL. Mô tả áo dành cho người trên kg. Nhưng m kg đã chật ních. Gần như k thể cử động được
391519823,23/04/2021 19:32,5,Đúng hàng phù hợp giá tiền
87297237,19/04/2021 13:35,5,"Giá rẻ mà ao dùng rất oke, chất mát phù hợp chạy bộ. Có dịp sẽ đặt thêm"
13340886,16/04/2021 18:07,5,Sie L mà chật quá. Có khi phải tăng nên số
49325402,12/06/2021 08:06,5,XL ms chỉ vừa mk thôi. Mk cao có m. om áo nếu con trai mặc thì hơi nhỏ. Mn nên mua cỡ to nha
352313293,16/04/2021 17:10,5,"Giao hàng nhanh, sản phẩm y hình ảnh."
138557190,18/04/2021 12:52,5,Chất lượng ok so với tầm giá.
344308948,19/04/2021 00:25,5,Hàng đẹp ok
104481655,15/04/2021 10:51,1,"Áo không giống hình đăng lên. Hình đăng lên logo in chìm trên áo, còn áo nhận được thì logo may vào. Sie không đúng, nhỏ hơn hẳn các áo adiddas khác, XL chỉ tương đương L hoặc M, logo in mặt trước xấu. Mua áo màu đỏ thì giao màu trắng xám, cũng không báo. Nghĩ chỉ có mấy mà đổi trả mất công"
118121443,13/04/2021 21:33,5,"Giao hàng nhanh, đóng gói cẩn thận. Mua áo sie L, nhưng chỉ cái có tem ghi sie. Chấp nhận được."
392322019,18/04/2021 19:03,4,Nói chung là oke mỗi tội sai màu hoyy.
61405310,14/04/2021 21:03,5,Áo chất lượng tốt.
175240057,09/05/2021 23:06,5,Mua màu đỏ nó gửi màu cam
358857247,16/04/2021 17:19,1,xl cho trên kg mà vừa bé lại vừa ngắn.
134359954,14/04/2021 17:25,4,"Đặt tím mà shop gửi nhầm màu đen, giao hàng nhanh chất vải đẹp"
64183863,12/04/2021 18:47,5,Giao áo nhỏ xiu shop làm ăn kiêu này ko có lân sao đâu nha
186894535,05/04/2021 11:34,4,"Chất lượng phù hợp với giá tiền, shop hàng nhanh và giao đúng mẫu"
45574415,02/04/2021 18:10,5,Đặt sản phẩm thì đúng được sản phẩm như hình ảnh.còn lại khác ảnh mô tả.trong đó có sản phẩm giống nhaumặc dù hình ảnh mô tả của shop là khác hoàn toàn.mong shop chú ý.nếu có khác biệt hoặc sp hết thì gọi điện hoặc nhắn tin cho người mua biết để đôi bên thỏa thuận
65338640,09/04/2021 15:57,5,"Áo đẹp, đáng để mua nhé"
333414481,09/04/2021 08:16,5,Mặc khá mát mẻ
125899829,09/04/2021 17:54,3,Giao sai mẫu
327241291,08/04/2021 22:13,5,Ok lắm nha ae.Khuyên mọi ng nên mua ở shop
181558975,05/04/2021 17:03,4,"Hàng ổn, tiền nào của đấy"
327241291,05/04/2021 15:27,5,Áo giao đúng hàng vãi mát và xịn lắm nhá ae. Sẽ mua ở shop nhiều hơn
389312944,07/04/2021 20:22,5,Hàng tốt
49538634,28/03/2021 22:43,3,Áo hơi chât và ngắn nhưng măc đc.chât vải mỏng
13575139,21/03/2021 01:10,1,"Mình mua cái, cái bị rách rạn cả ra."
25853377,19/03/2021 20:16,2,Áo đen còn chấp nhận được chứ áo xanh thì sai hàng
254730252,16/03/2021 18:48,5,"Sop phục vụ chu đáo lắm rất vui vận chuyển nhanh,đóng gói kỹ, đáng đồng tiền ok sao"
45550417,16/03/2021 13:45,5,Chất OK. Nên mua nhé
315088143,14/03/2021 19:13,5,OK nhé. Mặc rất mát
206259874,02/03/2021 21:40,5,Vải hơi mỏng nhưng hợp với giá tiền
170863495,17/02/2021 14:30,5,Giá rẻ lên rất ưng
370831009,02/03/2021 19:43,5,Đồ đẹp chất liệu cũng ổn. Nói chung là
39809448,08/02/2021 11:59,1,Hàng không như hình. Khác hoàn toànkhuyên mọi người lưu ý khi mua.
42992910,28/12/2020 10:24,1,"Giao hàng sai màu sai sie hoàn toàn, thái độ phản hồi kém."
13615821,13/12/2020 23:42,5,"Giá rẻ mà chất ok đấy, dập nổi,dập chìm, tem hấp nhiệt các kiểu, tay áo ko bị hếch.Mua mặc nhà quá ok.Thanks shop"
74667063,17/12/2020 19:33,1,Sp k như hình. Sie xl mà quá nhỏ. Giao sai màu.
312328766,21/12/2020 08:10,2,Đặt áo xám s L nhưng lại giao XL nên mặc rộng quá shop ơi
9904330,27/09/2020 12:26,3,"Chất khá đẹp sie bé hơn bình thường, mua xl chỉ ngang với cỡ L vì mặc rất bị ôm. Shop gửi áo không đúng với mẫu trên shopee, cả hai áo in hình đều khác"
96174604,24/05/2020 17:03,4,"Mẫu xanh còn tương đối giống hình, có in chìm. Mẫu đó khác hẳn màu thì giống cam hơn lại trơn, vải màu xanh ok. Nhưng orm nhìn nhỏ không biết có thật sự ký vừa không nữa"
79229172,18/05/2020 19:25,5,Lần đầu mua hàng ntn lun ak trên thông tin để kg vừa mà ck mình có cân mặc chật như đòn bánh tét nt nói shop tl kêu mình bán lại cho ai mặc vừa đi quá thất vọng
343374953,29/11/2020 15:32,5,Sao minh chi chon L sao lai lay so XL vay.
60237193,26/05/2020 16:10,5,Chất lượng sản phẩm tốt.giao hàng nhanh.giao hàng đúng và đủ.
28298940,11/06/2020 09:21,5,Sp okk
200557205,05/11/2020 22:06,1,Tư vấn qua loa khách cho số đo rõ ràng nhưng gửi hàng cho khách áo rất ngắn đã v còn gửi sai màu khách đặt
52422366,17/09/2020 11:02,3,"Sie k đúng ngư quảng cáo, nhỏ hơn qc nhiều, nên trừ đi tầm kg so với qc"
110698950,05/11/2020 23:14,1,Shop lừa đặt xl giao xxl. Ib thì tl vớ vẩn. Không baoh mua shop này nữa.
265926854,16/10/2020 12:40,5,Chất vải rất tốt. Áo đẹp
242879225,27/06/2020 21:24,5,Mshhsgsghshshhshhshhshshshssuvunrbhrhdncdbehxhdhevsbhxush
32708502,28/05/2020 10:38,1,"Đặt kiểu giao kiểu khác, vải xấu. Tệ"
169350574,19/08/2020 15:41,1,Mọi người ko nên mua shop. Lúc mua nói rõ đừng giao sai hàng.về bóc ra lại màu tím ko giống hình tí nào. Tôi nói sai tôi mù mắt. Nghĩ mà cay về lại bỏ. Bây h trả hàng mất việc. Mọi người ko nên mua.
33288312,14/09/2020 21:41,5,rất ok. nhưng chất vải hơi nhiều linon lên mặc không thoáng lắm
123070142,18/05/2020 22:35,5,"Chất lượng sp tạm được, giá rẻ."
103641069,04/09/2020 11:21,5,"Hàng k giống hình, xấu"
230210195,28/09/2020 22:23,5,Tuyệt.
42490566,03/05/2020 18:28,5,hàng giao đúng như hình
58336313,15/05/2020 14:27,5,Rất xứng đáng với giá
169062893,15/05/2020 16:38,5,Giao hàng nhanh áo đẹp
257500698,16/07/2020 13:47,3,Sai mẫu cần gửi đúng hình đã chọn hơn
218682084,30/05/2020 20:29,5,Hàng ok nhưng chất lượng vẫn ko đẹp bằng sp lần trước shop gửi
50999116,17/06/2021 17:22,5,"Mình mua lần luôn nha mọi người đèn ngủ người tuyết cũng dễ thương, mà mình thích thỏ hơn, video kiếm xu thui nha mụi người hihi"
50999116,17/06/2021 17:17,5,"Đèn ngủ xinh cực luôn nha, để trong phòng sáng lắm luôn,tuyệt"
67314477,15/06/2021 23:37,5,Shop giao đủ sản phẩm. Giao hàng nhanh.Con thỏ siêu cute nha. Kèm sẵn pin nữa nè. À. Shop gói hàng rất kĩ nữa nè
314960707,19/06/2021 10:34,5,HaanaakakakaNbbhhauaanaakaoaiyahshaanaa
278571550,01/07/2021 19:35,5,"Áo rất đẹp, vải khá oke, giao hàng nhanh, giá cả hợp lí, hợp túi tiền"
107799258,28/06/2021 17:22,5,"Áo ổn so với gía tiền. Mua cái, cái này ổn nhất, dày dặn hơn so với cái kia"
76284916,10/04/2021 18:26,5,Shop chăm sóc khách quá tốt. Sẽ ủng hộ shop lần sau
282142185,09/04/2021 08:09,5,"Chất lượng sản phẩm rất tuyệt vời, đúng như quảng cáo, còn có thư cám ơn, Shop làm ăn uy tín, sẽ ủng hộ shop tiếp"
385140824,16/06/2021 20:02,5,"Shop giao hàng nhanh, đóng gói sản phẩm tốt, còn được kèm thêm lời cảm ơn và một món quà nhỏ xinh, vải mềm sờ thích cực sẽ còn ủng hộ shop tiếp"
60555982,06/04/2021 22:01,5,Ảnh minh hoạ. hàng đẹp. giá tốt. nên mua nhaa
210415543,09/06/2021 10:40,5,Áo vải dày dặn. xinh lắm ạ.còn được tặng kèm túi thơm nữa.mở đồ ra mà thơm nức luôn
224619912,19/02/2021 13:17,5,Chất đẹp uvubbh từ Vk nói k ivibibibibivibibibobiobobibbkbkbkb. i
299308244,26/04/2021 12:49,5,Hàng đẹp lắm nha mn giao hàng nhanh nữa
320049457,08/02/2021 10:24,5,"Shop coa trả lời tin nhắn, giao đúng màu đúng sản phẩm, nhanh chóng"
76004007,04/02/2021 11:29,5,"Nhận hàng rất nhanh ạ, chất vải khá dày dặn, áo trắng vải mát nhưng dây hơi dễ đứt m.n nên may thêm vào cho chắc ạ. Nói chung là rất ưng ạ sẻ ủng hộ dài dài ạ."
15464862,29/12/2020 10:54,5,chất lượng tương đối ổn với giá thành. giao hàng nhanh.
31407848,30/12/2020 13:35,5,Mình nhận được hàng rồi nhé Chất cũng tạm được Phù hợp với giá tiền
36033939,29/11/2020 11:03,5,Hàng rất đẹp. Chất đẹp. Mình rất ưng. Shop còn tặng dây buộc tóc nữa
113526912,02/12/2020 19:02,5,Giao hàng nhanh. Áo đẹp mà tại mình mập nên mặc hơi chật chút
77212835,16/11/2020 11:22,5,"k. Đóng gói cẩn thận, giao hàng nhanh. Mút dày, vải mềm mại. Shop tặng kèm dây buộc tóc."
301428137,22/09/2020 15:44,5,"Đã mua hàng lần thứ của shop và cảm thấy rất thích. Mặc dù giá có hơi cao hơn mấy shop khác nhưng mình thích chất lượng hàng hóa mà shop mang lại, cộng với việc giao hàng cực kỳ nhanh làm mình rất thích. Chúc shop buôn may bán đắt. Mình sẽ tiếp tục ủng hộ shop trong những lần sau."
84911325,24/09/2020 00:25,5,"Áo đẹp, ôm gọn, chất vải ko co dãn nhiều như tăm len nhưng ôm sát ở eo rất đẹp"
291039509,29/09/2020 18:00,5,"Cưng muốn xỉu luôn, mình k biết chụp ảnh lắm nên chụp hơi dìm hàng chứ chất và màu ở ngoài xinh lắm ạ. Sẽ ủng hộ shop dài da"
30964236,06/07/2021 19:21,5,"Áo đẹp lắm, lần tới lại ủng hộ shop tiếp"
80204633,12/06/2021 13:00,5,"Áo và quần vải vừa vặn. Mềm, orm đẹp. Giá tiền và chất lượng phù hợp"
404194191,11/05/2021 18:41,5,"Áo đẹp lắmm nhaa mà lại rẻ nữa, định chụp lại eedback cho shop mà toii bị lười quá"
41408100,06/06/2021 12:35,5,"Áo rất ổn áp, duyệt nha"
361480666,19/06/2021 12:54,5,"Xinh,xịn,mịn"
41293936,18/04/2021 15:21,5,"Chất đẹp, mặc rất thích. Sẽ ủng hộ shop nhiều nhé"
404223973,18/04/2021 17:32,5,gutt chopp. Hàng đẹp xuất xắc. Nên mua nha mng
29042215,05/04/2021 12:39,5,"hàng đẹp y hình, chất mềm co dãn tốt. ncl ok"
359695605,25/03/2021 10:56,5,"shop bán hàng có tâm, tư vấn chu đáo nhiệt tình. Hàng đẹp y như ảnh, đường may chắc chắn, chất đẹp, k có chỉ thừa, mặc lên orm rất đẹp. Sẽ ủng hộ shop nếu có nhu cầu"
28784399,15/03/2021 16:02,5,Giá rẻ chất lượng ok va hai long Mình đặt cái nhưng cái bị dính màu. Vẫn cho shop
50396430,13/03/2021 23:02,5,"vải mềm, mút cũng khá là dày nên ngực nhỏ cũng ko sợ lép, nên mua"
102235726,15/03/2021 11:41,5,Áo siêu đẹp ạh
333276343,05/02/2021 14:07,5,tuyệt vời.đáng mua
19944432,03/12/2020 23:34,5,Okey
301418199,29/09/2020 16:12,5,"Mua đồ nhà bạn này quá nhiều và lần nào cũng ưng từ gói hàng cho đến ship siêu nhanh Áo tập này mình mua nhiều màu lắm, chất đẹp nhưng nên giặt tay nha mng"
150381245,21/10/2020 19:07,5,Áo rất đẹp ak
298944364,01/10/2020 21:35,5,"ui nhận hàng ưng lắm nha shop ơi. xinh dã man, đẹp như trong ảnh nên mua nha mng. Shop giao hàng nhanh, gói cẩn thận, lại còn được tặng quà nữa chứ"
306863205,01/11/2020 21:23,5,Áo đẹp lắm nhé. Shop làm ăn rất chuyên nghiệp lại còn dc tặng quà. Sau sẽ quay lại ủng hộ. Thanks.
188575843,07/10/2020 17:52,5,ảnh khum liên quan lắm chất vãi okela phù hợp với giá tiền.Mng nên mua nhó
106850730,16/11/2020 12:25,5,Sp tuyệt vời.
287864379,27/09/2020 14:56,5,"Vì đưa đi giặt nên chưa quay chụp được nhưng vải đẹp lắm nhé, shop giao nhanh và mình thích đồ lót màu trắng tinh và không có mùi vải mới kiểu thế"
301443348,29/09/2020 16:39,5,Shop giao nhanhhu. Áoo đẹpp y hình. Okii
287211513,27/09/2020 14:36,5,"Shop giao đúng hàng, vải dày dặn lắm,co giãn tốt và ôm sát body làm eo trông thon hơn. Shop giao hàng nhanh, chất lượng"
301447824,01/10/2020 21:19,5,bra của shop xinhh. mua hàng bên shop mấy lần rồi nên chất lượng khỏi phải bàn hii
301443348,25/10/2020 17:24,5,"Sản phẩm tốt, rất đáng tiền, giao hàng nhanh,shop chu đáo và tận tình vote sao"
313071296,10/10/2020 15:38,5,"Giao hàng siêu nhanh, sp rất đáng tiền, ưng từ chất liệu đến màu sắc"
314452296,22/10/2020 12:56,5,"Thời gian giao hàng nhanh, sản phẩm tốt sẽ tiếp tục ủng hộ shop."
314464303,22/10/2020 12:51,5,"Áo đẹp lắm mn ơii,nên mua nhé"
300564214,27/09/2020 15:06,5,"áo đẹp.chất vải đanh, co giãn tốt, giao hàng nhanh, còn đc tặng quà. hihi"
24436105,21/06/2021 10:59,5,"Hình ảnh mang tính chất nhận xu, mua hàng bên shop dc vài lần rồi, nói chung hàng rẻ chất lượng ok"
78988,26/06/2021 12:58,5,"Giao hàng nhanh, gói hàng khá cẩn thận. Sản phẩm chưa sử dụng nên chưa đánh giá đc về chất lượng."
155252755,03/06/2021 18:53,5,Shop giao nhanh. Nhậm đc hàg dthg xỉuu. Màu cũg rất cưg. Giá thì cực mềm. Mn nên thử nhé
88521709,17/06/2021 12:37,5,giao hàng siêu nhanh hqua đặt hnay có luôn hàng chất lượng tốt dùng rất ok sau sẽ ủng hộ tiếp
404008057,25/06/2021 18:17,5,Chưa dùng nma hàng như hình chắc chắn lém dksbdbdđbdkndndndkdnd
30089228,07/06/2021 19:18,5,Tuyệt đỉnh song ca hay lắm đó là một loài bướm đêm thuộc họ bướm nâu
289739597,17/06/2021 09:39,5,"Sản phẩm rất xinh, xịn nữa. Đóng gói giao hàng đẹp chúc shop buôn may bán siêu đắt ạaa"
42472400,05/06/2021 19:31,5,Chất lượng sản phẩm tốt giao hàng nhanh sẽ ủng hộ shop thêm nữa
168316823,31/05/2021 13:27,5,shop giao nhanh lắm nha đóng gói cũng ổn chưa dùng kẹp nên chưa biết như nào
187886506,11/06/2021 17:24,5,"Sản phẩm oke ạ, rất đẹp và ưng. Phù hợp với giá học sinh, sẽ ủng hộ shop nhiều"
45105091,11/06/2021 16:52,4,"Thật sự là cái kẹp phồng mái này nó quá đơn giản, không biết chất lượng như nào nhưng với giá k thì mắc thật sự luôn"
90616272,29/05/2021 09:14,5,"Kẹp dùng khá ok nha mọi người Mình mới để chừng s thôi là tóc phồng lên rồi á, lại còn được giá sale có k nữa nên mua nhaa. Hình ảnh và video chỉ mang tc nhận xu"
447766235,23/06/2021 18:22,5,đóng gói cũng tạm được bởi vì hộp mặt nạ vline và bộ chén bị móp nma k sao đồ vẫn xài rất ok luôn mình mua ở chỗ này lần rồi á mn ơi cực ưng lun
410414740,18/06/2021 13:19,5,đỉnhh
78887359,28/06/2021 00:21,5,"Nhỏ nhỏ xinh xinh, đóng gói kĩ lưỡng, chắc chắn. Mẫu mã dễ thương"
154735943,26/06/2021 13:54,5,"Hang tốt, giao nhanh, cảm ơn shop rất nhiều nhé ddnddksbds"
170937707,05/07/2021 15:28,5,Cmtt
456674773,20/06/2021 17:07,5,Cái kẹo bình thường lắm luôn á mà giá vậy thì hơi đắt không biết có phồng tóc không
52071654,18/06/2021 10:14,5,Shop giao hàng siêu nhanhh giá cả thì quá vừa túi tiền luôn í. Dùng tốt sẽ ủng hộ dài
147557983,02/07/2021 16:59,5,Dùng ukiilaa. Còn được tặng thêm dây buộc tóc nữaa.
377552826,27/06/2021 22:09,5,"Đóng gói cẩn thận, giao hàng nhanh, sẽ ủng hộ shop lâu dài"
377371428,27/06/2021 19:06,5,Kẹp không cần nhiệt tóc cũng phồng rồi
470492672,26/06/2021 10:44,1,Shop báo đã giao thành công nhưng mình còn chưa nhận được hàng ạ
122872652,11/06/2021 23:41,5,Son cực đẹp lên màu cũng chuẩn có mùi thơm nhẹ nói chung là cực thích
55218834,22/06/2021 14:42,5,"May là chỉ cho mua số lượng ít chứ cho mua số lượng nhiều chă s tui mua ko còn đồng nào trong túi, đồ rẻ thế này nhưng chất lượng ko hề rẻ nha, ko tin luôn á, giao hàng nhanh, đồ xinh, mua nhiều lần bên shop rồi ko lần nào thật vọng cả đặt biệt là nước hoa thơm cực nha mn"
302885535,13/06/2021 16:11,5,"Chất son khá mịn, lên môi rất chuẩn màu. Nhg hơi khô, chị em nên dùng son dưỡng trước khi tô nhé. Son tán rất dễ lem nên chỉ cần lấy một ít là đã tán đều cả môi rồi ạ. Bạn nào mới bắt đầu thì khó kiểm soát một chút nói chung vs mức giá như vậy thì e thấy rất đáng tiền ạ"
355497022,04/05/2021 16:59,4,"Son hông chuân mau nhưng mk kha la ưng chât sơn bên shop giao, đong gop hang cân thân"
80599429,16/06/2021 11:58,5,Son màu đúng như hình minh họa. Shop đóng gói cẩn thận. Hài lòng
34777850,20/06/2021 11:48,5,"Hàng đẹp, bao gói hàng cẩn thận, chất lượng emm, đồ mới, xứng đáng đồng tiền, sẽ ủng hộ shop thêm nữa"
196149284,04/06/2021 22:36,5,Phù hợp giá tiền. Ổn. Ok. Chất bt. Mùi silicon. Eshsknssiessnsskskreussxbdssx
149033057,31/05/2021 14:50,5,Màu này mình chưa test nhưng thấy khá đẹp. Shop còn tặng kèm dây buộc tóc nữa
135078236,18/06/2021 19:06,5,khỏi nói rui mua nhìu lần lắm mà lần nào cx ưngg xiu xinhh lun áaa
77433459,17/05/2021 21:53,5,Chất lượng phù hợp với giá tiền. Hàng okk
181997216,11/06/2021 11:19,5,Son siêu đẹp từ vỏ son đến màu son shop gói hàng ok và giao đúng đủ hàng
450351,07/06/2021 14:43,4,"Chất lượng sản phẩm tốt, đóng gói sản phẩm chắc chắn sẽ quay trở lại"
130750921,13/05/2021 10:42,5,nanmmns ânnkk ânnhh snanahhv vabnmmnn van
391061261,11/06/2021 09:28,5,"Sản phẩm xinh xỉu, nhìn ưng liền, nên mua nha mọi người. Sẽ ủng hộ shop vào dịp tới"
120188144,04/07/2021 12:15,5,"Giao hàng khá nhanh, nước tẩy trang tẩy sạch, mùi dễ chịu, son lì, khóa makeup cũng ok"
148560675,28/06/2021 12:27,5,"Shop giao hàng nhanh, vừa đặt hôm trc hôm sau đã có đồ luôn r, son rất đẹp mùi cũng rất thơm"
289819542,13/05/2021 10:06,5,"Son này vỏ siu đẹp nhó,vỏ son thì mịn,mướt,mùi thì khá ok còn đánh lên thì tạm ổn thuii,nchung đáng tiền nhaa"
355901124,08/07/2021 07:25,5,"màu son đẹp xỉu, rẻ nữa, tuy rẻ mà chất lượng ổn, các bạn nên đánh son dưỡng trước nhé vì sẽ hơi khô môi, son không có mùi khó chịu nhá, ngoại hình còn xinh nữa nói chung là nên mua"
80586135,21/05/2021 10:50,5,Hàng ok phếtt k thơm lắm
85284320,29/04/2021 09:13,5,son xinh nha vỏ siêu siêu cute luôn giá rẻ nữa chim ưng nhaa
80586135,21/05/2021 10:49,4,Cx dc. K thơmm lắmm
208687372,02/07/2021 18:16,5,"đóng gói khá chắc chắn, chất lượng sản phẩm khá tốt shop tư vấn nhiệt tình"
334489762,25/06/2021 13:10,5,"Son lên màu đẹp, không có mùi lắm, vỏ son cũng đẹp. Nhưng mình test ra tay với bôi lên môi thì màu khác nhau lắm ý, không biết phải do môi mình không. Nhưng với giá như này thì cũng khá okela rồi."
182405213,06/07/2021 11:27,5,"Chất lượng sản phẩm ổn, đóng gói okk giao hang nhanhh"
281737086,13/06/2021 22:04,5,Hình ảnh chỉ mang tính chất nhận xu. Shop giao hàng nhanh. Giá rẻ
311886330,17/05/2021 16:24,5,Hổng biết nói sao nhưng mình thích e này nhất. Màu nhẹ nhàng nữ tính lắm.
278764133,03/07/2021 18:17,5,Son chất mịn dễ tán màu đẹp vỏ ngoài rất xinh hình ảnh mang tính chất nhận xu
89081156,24/06/2021 12:32,5,Khá ok. Giao hàng nhanh. Còn chưa dùng chưa biết sp ntn
251958854,05/05/2021 18:29,3,Son lên màu k đc chuẩn. Giao hàng nhanh.
355743141,13/05/2021 12:19,5,Hơi bị xịn xò ddsaiiqiqnndnsniiskkanbsbvqcqguiõckkxmmnbsaiokam
390241510,15/05/2021 10:40,5,"shop giao hàng nhanh, đóng gói cẩn thận, được tặng cái nịt nhav"
355346789,05/05/2021 14:08,5,"Hàng giao nhanh nhưng khâu chuẩn bị hàng lâu quá ạ. Gói hàng kĩ, có mùi thơm, xịn lắm luôn á chòii"
244246633,10/05/2021 07:29,5,son thơm xỉuu
87474078,07/07/2021 16:25,5,Son đẹp lắm nha đánh lên cực thích shop dống gói đẹp và còn tặng dây cột tócshop chu đáo nên mua
367473103,20/06/2021 22:43,5,Hàng rất okay mọi người nên mua nhé. Vote cho shop sao luôn nhó
309397235,02/06/2021 07:27,5,"Sản phẩm ok phù hợp với giá tiền, son lên môi mình ko đúng màu như hình lắm"
